row_type,policy,event_id,actual_command_class,actual_canonical_tool_key,actual_artifacts,launched_artifacts,artifact_hit,exact_command_hit,class_hit,tool_latency,tool_latency_hidden,wasted_speculative_work,worker_contention,storage_overhead,safety_violations,miss_reason,simulated_tool_jct,events,mean_jct,p95_jct,artifact_hit_rate,exact_command_hit_rate,class_hit_rate,cost_overhead,p95_jct_gain,mean_jct_gain,artifact_miss_reasons,stp_ae_gain
event,stp_exact_v2,django__django-13033:b2:tool1,python_inspect,python_inspect:python -c 92bf27ef314c1562:2802dbedb6931e2a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 92bf27ef314c1562:2802dbedb6931e2a""]",[],false,false,false,0.19097590446472168,0.0,0,0.0,0,0,low_confidence,0.19097590446472168,,,,,,,,,,,
event,stp_ae_top1,django__django-13033:b2:tool1,python_inspect,python_inspect:python -c 92bf27ef314c1562:2802dbedb6931e2a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 92bf27ef314c1562:2802dbedb6931e2a""]",[],false,false,false,0.19097590446472168,0.0,0,0.0,0,0,low_confidence,0.19097590446472168,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-13033:b2:tool1,python_inspect,python_inspect:python -c 92bf27ef314c1562:2802dbedb6931e2a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 92bf27ef314c1562:2802dbedb6931e2a""]",[],false,false,false,0.19097590446472168,0.0,0,0.0,0,0,low_confidence,0.19097590446472168,,,,,,,,,,,
event,stp_ae_sandbox,django__django-13033:b2:tool1,python_inspect,python_inspect:python -c 92bf27ef314c1562:2802dbedb6931e2a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 92bf27ef314c1562:2802dbedb6931e2a""]",[],false,false,false,0.19097590446472168,0.0,0,0.0,0,0,low_confidence,0.19097590446472168,,,,,,,,,,,
event,stp_class_upper_bound,django__django-13033:b2:tool1,python_inspect,python_inspect:python -c 92bf27ef314c1562:2802dbedb6931e2a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 92bf27ef314c1562:2802dbedb6931e2a""]",[],false,false,false,0.19097590446472168,0.0,0,0.0,0,0,low_confidence,0.19097590446472168,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-13033:b2:tool1,python_inspect,python_inspect:python -c 92bf27ef314c1562:2802dbedb6931e2a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 92bf27ef314c1562:2802dbedb6931e2a""]",[],false,false,false,0.19097590446472168,0.0,0,0.0,0,0,low_confidence,0.19097590446472168,,,,,,,,,,,
event,no_stp,django__django-13033:b3:tool4,shell_other,shell_other:vim tests/introspection/models.py:62f7c0bc450c2942,[],[],false,false,false,0.18260836601257324,0.0,0,0.0,0,0,unsafe,0.18260836601257324,,,,,,,,,,,
event,stp_exact_v2,django__django-13033:b3:tool4,shell_other,shell_other:vim tests/introspection/models.py:62f7c0bc450c2942,[],[],false,false,false,0.18260836601257324,0.0,0,0.0,0,0,unsafe,0.18260836601257324,,,,,,,,,,,
event,stp_ae_top1,django__django-13033:b3:tool4,shell_other,shell_other:vim tests/introspection/models.py:62f7c0bc450c2942,[],[],false,false,false,0.18260836601257324,0.0,0,0.0,0,0,unsafe,0.18260836601257324,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-13033:b3:tool4,shell_other,shell_other:vim tests/introspection/models.py:62f7c0bc450c2942,[],[],false,false,false,0.18260836601257324,0.0,0,0.0,0,0,unsafe,0.18260836601257324,,,,,,,,,,,
event,stp_ae_sandbox,django__django-13033:b3:tool4,shell_other,shell_other:vim tests/introspection/models.py:62f7c0bc450c2942,[],[],false,false,false,0.18260836601257324,0.0,0,0.0,0,0,unsafe,0.18260836601257324,,,,,,,,,,,
event,stp_class_upper_bound,django__django-13033:b3:tool4,shell_other,shell_other:vim tests/introspection/models.py:62f7c0bc450c2942,[],[],false,false,false,0.18260836601257324,0.0,0,0.0,0,0,unsafe,0.18260836601257324,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-13033:b3:tool4,shell_other,shell_other:vim tests/introspection/models.py:62f7c0bc450c2942,[],[],false,false,false,0.18260836601257324,0.0,0,0.0,0,0,unsafe,0.18260836601257324,,,,,,,,,,,
event,no_stp,django__django-13033:b3:tool8,list_find,list_find:ls -la:1de700c29687cae3,"[""DIRECTORY_LISTING:.:*""]",[],false,false,false,0.17633581161499023,0.0,0,0.0,0,0,low_confidence,0.17633581161499023,,,,,,,,,,,
event,stp_exact_v2,django__django-13033:b3:tool8,list_find,list_find:ls -la:1de700c29687cae3,"[""DIRECTORY_LISTING:.:*""]",[],false,true,false,0.17633581161499023,0.17633581161499023,0.0,0.0,0,0,low_confidence,0.0,,,,,,,,,,,
event,stp_ae_top1,django__django-13033:b3:tool8,list_find,list_find:ls -la:1de700c29687cae3,"[""DIRECTORY_LISTING:.:*""]",[],false,false,false,0.17633581161499023,0.0,0,0.0,0,0,low_confidence,0.17633581161499023,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-13033:b3:tool8,list_find,list_find:ls -la:1de700c29687cae3,"[""DIRECTORY_LISTING:.:*""]",[],false,false,false,0.17633581161499023,0.0,0,0.0,0,0,low_confidence,0.17633581161499023,,,,,,,,,,,
event,stp_ae_sandbox,django__django-13033:b3:tool8,list_find,list_find:ls -la:1de700c29687cae3,"[""DIRECTORY_LISTING:.:*""]",[],false,false,false,0.17633581161499023,0.0,0,0.0,0,0,low_confidence,0.17633581161499023,,,,,,,,,,,
event,stp_class_upper_bound,django__django-13033:b3:tool8,list_find,list_find:ls -la:1de700c29687cae3,"[""DIRECTORY_LISTING:.:*""]",[],false,false,true,0.17633581161499023,0.17633581161499023,0.0,0.0,0,0,low_confidence,0.0,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-13033:b3:tool8,list_find,list_find:ls -la:1de700c29687cae3,"[""DIRECTORY_LISTING:.:*""]",[],false,false,false,0.17633581161499023,0.0,0,0.0,0,0,low_confidence,0.17633581161499023,,,,,,,,,,,
event,no_stp,django__django-11848:b0:tool2,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/0-69/1900-1969/; /def parse_http_date/,/^$/ s/70-99/2000-2099 django/utils/http.py:d6c01b1abb702281",[],[],false,false,false,0.2066972255706787,0.0,0,0.0,0,0,unsafe,0.2066972255706787,,,,,,,,,,,
event,stp_exact_v2,django__django-11848:b0:tool2,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/0-69/1900-1969/; /def parse_http_date/,/^$/ s/70-99/2000-2099 django/utils/http.py:d6c01b1abb702281",[],[],false,false,false,0.2066972255706787,0.0,0,0.0,0,0,unsafe,0.2066972255706787,,,,,,,,,,,
event,stp_ae_top1,django__django-11848:b0:tool2,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/0-69/1900-1969/; /def parse_http_date/,/^$/ s/70-99/2000-2099 django/utils/http.py:d6c01b1abb702281",[],"[""FILE_CONTENT:django/utils/http.py:*""]",false,false,false,0.2066972255706787,0.0,0.025,0.00625,4096,0,unsafe,0.2066972255706787,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-11848:b0:tool2,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/0-69/1900-1969/; /def parse_http_date/,/^$/ s/70-99/2000-2099 django/utils/http.py:d6c01b1abb702281",[],"[""FILE_CONTENT:django/utils/http.py:*""]",false,false,false,0.2066972255706787,0.0,0.025,0.00625,4096,0,unsafe,0.2066972255706787,,,,,,,,,,,
event,stp_ae_sandbox,django__django-11848:b0:tool2,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/0-69/1900-1969/; /def parse_http_date/,/^$/ s/70-99/2000-2099 django/utils/http.py:d6c01b1abb702281",[],[],false,false,false,0.2066972255706787,0.0,0,0.0,0,0,unsafe,0.2066972255706787,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11848:b0:tool2,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/0-69/1900-1969/; /def parse_http_date/,/^$/ s/70-99/2000-2099 django/utils/http.py:d6c01b1abb702281",[],[],false,false,false,0.2066972255706787,0.0,0,0.0,0,0,unsafe,0.2066972255706787,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11848:b0:tool2,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/0-69/1900-1969/; /def parse_http_date/,/^$/ s/70-99/2000-2099 django/utils/http.py:d6c01b1abb702281",[],[],false,false,false,0.2066972255706787,0.0,0,0.0,0,0,unsafe,0.2066972255706787,,,,,,,,,,,
event,no_stp,django__django-11848:b0:tool4,grep_search,grep_search:grep -A 10 def parse_http_date django/utils/http.py:ff613d1972850ce1,"[""GREP_INDEX:def parse_http_date:10""]",[],false,false,false,0.1826767921447754,0.0,0,0.0,0,0,low_confidence,0.1826767921447754,,,,,,,,,,,
event,stp_exact_v2,django__django-11848:b0:tool4,grep_search,grep_search:grep -A 10 def parse_http_date django/utils/http.py:ff613d1972850ce1,"[""GREP_INDEX:def parse_http_date:10""]",[],false,false,false,0.1826767921447754,0.0,0,0.0,0,0,low_confidence,0.1826767921447754,,,,,,,,,,,
event,stp_ae_top1,django__django-11848:b0:tool4,grep_search,grep_search:grep -A 10 def parse_http_date django/utils/http.py:ff613d1972850ce1,"[""GREP_INDEX:def parse_http_date:10""]",[],false,false,false,0.1826767921447754,0.0,0,0.0,0,0,low_confidence,0.1826767921447754,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-11848:b0:tool4,grep_search,grep_search:grep -A 10 def parse_http_date django/utils/http.py:ff613d1972850ce1,"[""GREP_INDEX:def parse_http_date:10""]",[],false,false,false,0.1826767921447754,0.0,0,0.0,0,0,low_confidence,0.1826767921447754,,,,,,,,,,,
event,stp_ae_sandbox,django__django-11848:b0:tool4,grep_search,grep_search:grep -A 10 def parse_http_date django/utils/http.py:ff613d1972850ce1,"[""GREP_INDEX:def parse_http_date:10""]",[],false,false,false,0.1826767921447754,0.0,0,0.0,0,0,low_confidence,0.1826767921447754,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11848:b0:tool4,grep_search,grep_search:grep -A 10 def parse_http_date django/utils/http.py:ff613d1972850ce1,"[""GREP_INDEX:def parse_http_date:10""]",[],false,false,false,0.1826767921447754,0.0,0,0.0,0,0,low_confidence,0.1826767921447754,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11848:b0:tool4,grep_search,grep_search:grep -A 10 def parse_http_date django/utils/http.py:ff613d1972850ce1,"[""GREP_INDEX:def parse_http_date:10""]",[],false,false,false,0.1826767921447754,0.0,0,0.0,0,0,low_confidence,0.1826767921447754,,,,,,,,,,,
event,no_stp,django__django-11848:b0:tool5,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/return int(time.mktime(parsedate(date)))/return int(time.mktime(parsedate_rfc850(date))) if parsedate_rfc850(date) else int(time.mktime(parsedate(date))) django/utils/http.py:7d4c17546a360afd",[],[],false,false,false,0.18335676193237305,0.0,0,0.0,0,0,unsafe,0.18335676193237305,,,,,,,,,,,
event,stp_exact_v2,django__django-11848:b0:tool5,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/return int(time.mktime(parsedate(date)))/return int(time.mktime(parsedate_rfc850(date))) if parsedate_rfc850(date) else int(time.mktime(parsedate(date))) django/utils/http.py:7d4c17546a360afd",[],[],false,false,false,0.18335676193237305,0.0,0,0.0,0,0,unsafe,0.18335676193237305,,,,,,,,,,,
event,stp_ae_top1,django__django-11848:b0:tool5,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/return int(time.mktime(parsedate(date)))/return int(time.mktime(parsedate_rfc850(date))) if parsedate_rfc850(date) else int(time.mktime(parsedate(date))) django/utils/http.py:7d4c17546a360afd",[],[],false,false,false,0.18335676193237305,0.0,0,0.0,0,0,unsafe,0.18335676193237305,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-11848:b0:tool5,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/return int(time.mktime(parsedate(date)))/return int(time.mktime(parsedate_rfc850(date))) if parsedate_rfc850(date) else int(time.mktime(parsedate(date))) django/utils/http.py:7d4c17546a360afd",[],[],false,false,false,0.18335676193237305,0.0,0,0.0,0,0,unsafe,0.18335676193237305,,,,,,,,,,,
event,stp_ae_sandbox,django__django-11848:b0:tool5,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/return int(time.mktime(parsedate(date)))/return int(time.mktime(parsedate_rfc850(date))) if parsedate_rfc850(date) else int(time.mktime(parsedate(date))) django/utils/http.py:7d4c17546a360afd",[],[],false,false,false,0.18335676193237305,0.0,0,0.0,0,0,unsafe,0.18335676193237305,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11848:b0:tool5,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/return int(time.mktime(parsedate(date)))/return int(time.mktime(parsedate_rfc850(date))) if parsedate_rfc850(date) else int(time.mktime(parsedate(date))) django/utils/http.py:7d4c17546a360afd",[],[],false,false,false,0.18335676193237305,0.0,0,0.0,0,0,unsafe,0.18335676193237305,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11848:b0:tool5,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/return int(time.mktime(parsedate(date)))/return int(time.mktime(parsedate_rfc850(date))) if parsedate_rfc850(date) else int(time.mktime(parsedate(date))) django/utils/http.py:7d4c17546a360afd",[],[],false,false,false,0.18335676193237305,0.0,0,0.0,0,0,unsafe,0.18335676193237305,,,,,,,,,,,
event,no_stp,django__django-11848:b0:tool6,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a""]",[],false,false,false,0.29440832138061523,0.0,0,0.0,0,0,low_confidence,0.29440832138061523,,,,,,,,,,,
event,stp_exact_v2,django__django-11848:b0:tool6,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a""]",[],false,false,false,0.29440832138061523,0.0,0,0.0,0,0,low_confidence,0.29440832138061523,,,,,,,,,,,
event,stp_ae_top1,django__django-11848:b0:tool6,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a""]","[""DIRECTORY_LISTING:.:*""]",false,false,false,0.29440832138061523,0.0,0.02,0.005,1024,0,artifact_not_answerable,0.29440832138061523,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-11848:b0:tool6,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a""]","[""DIRECTORY_LISTING:.:*"", ""DIRECTORY_LISTING:tests:*""]",false,false,false,0.29440832138061523,0.0,0.04,0.01,2048,0,artifact_not_answerable,0.29440832138061523,,,,,,,,,,,
event,stp_ae_sandbox,django__django-11848:b0:tool6,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a""]",[],false,false,false,0.29440832138061523,0.0,0,0.0,0,0,low_confidence,0.29440832138061523,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11848:b0:tool6,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a""]",[],false,false,false,0.29440832138061523,0.0,0,0.0,0,0,low_confidence,0.29440832138061523,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11848:b0:tool6,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a""]","[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a""]",false,false,false,0.29440832138061523,0.29440832138061523,0.0,0.1,1024,0,,0.0,,,,,,,,,,,
event,no_stp,django__django-11848:b0:tool9,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a""]",[],false,false,false,0.28914356231689453,0.0,0,0.0,0,0,low_confidence,0.28914356231689453,,,,,,,,,,,
event,stp_exact_v2,django__django-11848:b0:tool9,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a""]",[],false,false,false,0.28914356231689453,0.0,0,0.0,0,0,low_confidence,0.28914356231689453,,,,,,,,,,,
event,stp_ae_top1,django__django-11848:b0:tool9,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a""]","[""DIRECTORY_LISTING:.:*""]",false,false,false,0.28914356231689453,0.0,0.02,0.005,1024,0,artifact_not_answerable,0.28914356231689453,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-11848:b0:tool9,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a""]","[""DIRECTORY_LISTING:.:*"", ""DIRECTORY_LISTING:tests:*""]",false,false,false,0.28914356231689453,0.0,0.04,0.01,2048,0,artifact_not_answerable,0.28914356231689453,,,,,,,,,,,
event,stp_ae_sandbox,django__django-11848:b0:tool9,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a""]",[],false,false,false,0.28914356231689453,0.0,0,0.0,0,0,low_confidence,0.28914356231689453,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11848:b0:tool9,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a""]",[],false,false,false,0.28914356231689453,0.0,0,0.0,0,0,low_confidence,0.28914356231689453,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11848:b0:tool9,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,"[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a""]","[""PYTHON_INSPECTION_RESULT:.:python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a""]",false,false,false,0.28914356231689453,0.28914356231689453,0.0,0.1,1024,0,,0.0,,,,,,,,,,,
event,no_stp,django__django-11848:b0:tool10,grep_search,grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0,"[""GREP_INDEX:def parse_http_date:20""]",[],false,false,false,0.17647433280944824,0.0,0,0.0,0,0,low_confidence,0.17647433280944824,,,,,,,,,,,
event,stp_exact_v2,django__django-11848:b0:tool10,grep_search,grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0,"[""GREP_INDEX:def parse_http_date:20""]",[],false,false,false,0.17647433280944824,0.0,0,0.0,0,0,low_confidence,0.17647433280944824,,,,,,,,,,,
event,stp_ae_top1,django__django-11848:b0:tool10,grep_search,grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0,"[""GREP_INDEX:def parse_http_date:20""]",[],false,false,false,0.17647433280944824,0.0,0,0.0,0,0,low_confidence,0.17647433280944824,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-11848:b0:tool10,grep_search,grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0,"[""GREP_INDEX:def parse_http_date:20""]",[],false,false,false,0.17647433280944824,0.0,0,0.0,0,0,low_confidence,0.17647433280944824,,,,,,,,,,,
event,stp_ae_sandbox,django__django-11848:b0:tool10,grep_search,grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0,"[""GREP_INDEX:def parse_http_date:20""]",[],false,false,false,0.17647433280944824,0.0,0,0.0,0,0,low_confidence,0.17647433280944824,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11848:b0:tool10,grep_search,grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0,"[""GREP_INDEX:def parse_http_date:20""]",[],false,false,false,0.17647433280944824,0.0,0,0.0,0,0,low_confidence,0.17647433280944824,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11848:b0:tool10,grep_search,grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0,"[""GREP_INDEX:def parse_http_date:20""]",[],false,false,false,0.17647433280944824,0.0,0,0.0,0,0,low_confidence,0.17647433280944824,,,,,,,,,,,
event,no_stp,django__django-11964:b0:tool0,file_read,file_read:sed -i -i s/my_str_value = models.CharField/max_str_value = models.CharField/g testing/pkg/models.py sed /def __str__/c\ def __str__(self):\n return self.value testing/pkg/models.py:82662b51350133cf,[],[],false,false,false,0.17461848258972168,0.0,0,0.0,0,0,unsafe,0.17461848258972168,,,,,,,,,,,
event,stp_exact_v2,django__django-11964:b0:tool0,file_read,file_read:sed -i -i s/my_str_value = models.CharField/max_str_value = models.CharField/g testing/pkg/models.py sed /def __str__/c\ def __str__(self):\n return self.value testing/pkg/models.py:82662b51350133cf,[],[],false,false,false,0.17461848258972168,0.0,0,0.0,0,0,unsafe,0.17461848258972168,,,,,,,,,,,
event,stp_ae_top1,django__django-11964:b0:tool0,file_read,file_read:sed -i -i s/my_str_value = models.CharField/max_str_value = models.CharField/g testing/pkg/models.py sed /def __str__/c\ def __str__(self):\n return self.value testing/pkg/models.py:82662b51350133cf,[],[],false,false,false,0.17461848258972168,0.0,0,0.0,0,0,unsafe,0.17461848258972168,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-11964:b0:tool0,file_read,file_read:sed -i -i s/my_str_value = models.CharField/max_str_value = models.CharField/g testing/pkg/models.py sed /def __str__/c\ def __str__(self):\n return self.value testing/pkg/models.py:82662b51350133cf,[],[],false,false,false,0.17461848258972168,0.0,0,0.0,0,0,unsafe,0.17461848258972168,,,,,,,,,,,
event,stp_ae_sandbox,django__django-11964:b0:tool0,file_read,file_read:sed -i -i s/my_str_value = models.CharField/max_str_value = models.CharField/g testing/pkg/models.py sed /def __str__/c\ def __str__(self):\n return self.value testing/pkg/models.py:82662b51350133cf,[],[],false,false,false,0.17461848258972168,0.0,0,0.0,0,0,unsafe,0.17461848258972168,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11964:b0:tool0,file_read,file_read:sed -i -i s/my_str_value = models.CharField/max_str_value = models.CharField/g testing/pkg/models.py sed /def __str__/c\ def __str__(self):\n return self.value testing/pkg/models.py:82662b51350133cf,[],[],false,false,false,0.17461848258972168,0.0,0,0.0,0,0,unsafe,0.17461848258972168,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11964:b0:tool0,file_read,file_read:sed -i -i s/my_str_value = models.CharField/max_str_value = models.CharField/g testing/pkg/models.py sed /def __str__/c\ def __str__(self):\n return self.value testing/pkg/models.py:82662b51350133cf,[],[],false,false,false,0.17461848258972168,0.0,0,0.0,0,0,unsafe,0.17461848258972168,,,,,,,,,,,
event,no_stp,django__django-11964:b0:tool9,list_find,list_find:ls -la tests:df5d252518413793,"[""DIRECTORY_LISTING:tests:*""]",[],false,false,false,0.18146514892578125,0.0,0,0.0,0,0,low_confidence,0.18146514892578125,,,,,,,,,,,
event,stp_exact_v2,django__django-11964:b0:tool9,list_find,list_find:ls -la tests:df5d252518413793,"[""DIRECTORY_LISTING:tests:*""]",[],false,false,false,0.18146514892578125,0.0,0,0.0,0,0,low_confidence,0.18146514892578125,,,,,,,,,,,
event,stp_ae_top1,django__django-11964:b0:tool9,list_find,list_find:ls -la tests:df5d252518413793,"[""DIRECTORY_LISTING:tests:*""]",[],false,false,false,0.18146514892578125,0.0,0,0.0,0,0,low_confidence,0.18146514892578125,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-11964:b0:tool9,list_find,list_find:ls -la tests:df5d252518413793,"[""DIRECTORY_LISTING:tests:*""]",[],false,false,false,0.18146514892578125,0.0,0,0.0,0,0,low_confidence,0.18146514892578125,,,,,,,,,,,
event,stp_ae_sandbox,django__django-11964:b0:tool9,list_find,list_find:ls -la tests:df5d252518413793,"[""DIRECTORY_LISTING:tests:*""]",[],false,false,false,0.18146514892578125,0.0,0,0.0,0,0,low_confidence,0.18146514892578125,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11964:b0:tool9,list_find,list_find:ls -la tests:df5d252518413793,"[""DIRECTORY_LISTING:tests:*""]",[],false,false,true,0.18146514892578125,0.18146514892578125,0.0,0.0,0,0,low_confidence,0.0,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11964:b0:tool9,list_find,list_find:ls -la tests:df5d252518413793,"[""DIRECTORY_LISTING:tests:*""]",[],false,false,false,0.18146514892578125,0.0,0,0.0,0,0,low_confidence,0.18146514892578125,,,,,,,,,,,
event,no_stp,django__django-11964:b0:tool12,file_read,file_read:shell-chain:69e59bc355f044d3,[],[],false,false,false,0.17947006225585938,0.0,0,0.0,0,0,unsafe,0.17947006225585938,,,,,,,,,,,
event,stp_exact_v2,django__django-11964:b0:tool12,file_read,file_read:shell-chain:69e59bc355f044d3,[],[],false,false,false,0.17947006225585938,0.0,0,0.0,0,0,unsafe,0.17947006225585938,,,,,,,,,,,
event,stp_ae_top1,django__django-11964:b0:tool12,file_read,file_read:shell-chain:69e59bc355f044d3,[],[],false,false,false,0.17947006225585938,0.0,0,0.0,0,0,unsafe,0.17947006225585938,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-11964:b0:tool12,file_read,file_read:shell-chain:69e59bc355f044d3,[],[],false,false,false,0.17947006225585938,0.0,0,0.0,0,0,unsafe,0.17947006225585938,,,,,,,,,,,
event,stp_ae_sandbox,django__django-11964:b0:tool12,file_read,file_read:shell-chain:69e59bc355f044d3,[],[],false,false,false,0.17947006225585938,0.0,0,0.0,0,0,unsafe,0.17947006225585938,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11964:b0:tool12,file_read,file_read:shell-chain:69e59bc355f044d3,[],[],false,false,false,0.17947006225585938,0.0,0,0.0,0,0,unsafe,0.17947006225585938,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11964:b0:tool12,file_read,file_read:shell-chain:69e59bc355f044d3,[],[],false,false,false,0.17947006225585938,0.0,0,0.0,0,0,unsafe,0.17947006225585938,,,,,,,,,,,
event,no_stp,django__django-12308:b0:tool1,file_read,"file_read:sed -i /def display_for_field/,/^ return/a elif isinstance(field, models.JSONField): if value is None: return """" elif field.readonly:\n return json.dumps(value, indent=None, separators=("","", "":"")) else:\n return json.dumps(value, indent=4) django/contrib/admin/utils.py:18a8edcd81cd55ab",[],[],false,false,false,0.17779111862182617,0.0,0,0.0,0,0,unsafe,0.17779111862182617,,,,,,,,,,,
