run_id,config_id,branch_id,event_id,tool_type,tool_latency,predicted_tool_latency,state_residency,shared_prefix_bytes,private_suffix_bytes,observation_delta_bytes,parked_state_bytes,recompute_tokens_if_evicted,actual_reuse_after_tool,memory_pressure,eviction_reason
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b0,django__django-11848:b0:llm5,unknown,0.0,0.0,WARM,0,262520832,286720,262520832,4583,True,0.9144579662535464,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b1,django__django-11848:b1:llm5,unknown,0.0,0.0,WARM,267452416,267165696,0,267165696,4664,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b2,django__django-11848:b2:llm5,unknown,0.0,0.0,WARM,0,281559040,286720,281559040,4915,True,0.9092972613862847,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b3,django__django-11815:b3:llm5,unknown,0.0,0.0,WARM,0,566386688,286720,566386688,9882,True,0.8340498421441526,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b0,django__django-11964:b0:llm5,unknown,0.0,0.0,WARM,0,202539008,286720,202539008,3537,True,0.9333119650062219,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b3,django__django-11848:b3:llm5,unknown,0.0,0.0,WARM,0,123060224,286720,123060224,2151,True,0.9586067545463293,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b2,django__django-11964:b2:llm5,unknown,0.0,0.0,WARM,490807296,490520576,0,490520576,8559,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b1,django__django-11964:b1:llm5,unknown,0.0,0.0,WARM,0,189579264,286720,189579264,3311,True,0.9381987867475502,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b2,astropy__astropy-12907:b2:llm6,unknown,0.0,0.0,WARM,0,277946368,344064,277946368,4853,True,0.9115432987623717,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b3,django__django-11964:b3:llm5,unknown,0.0,0.0,WARM,206667776,206381056,0,206381056,3604,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b0,astropy__astropy-12907:b0:llm5,unknown,0.0,0.0,WARM,0,212230144,286720,212230144,3706,True,0.931849944832659,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b0,django__django-11815:b0:llm6,unknown,0.0,0.0,WARM,195428352,195084288,0,195084288,3408,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b1,django__django-11815:b1:llm6,unknown,0.0,0.0,WARM,196173824,195829760,0,195829760,3421,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b2,django__django-11815:b2:llm6,unknown,0.0,0.0,WARM,0,137453568,344064,137453568,2403,True,0.9556257271065315,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b1,astropy__astropy-12907:b1:llm7,unknown,0.0,0.0,WARM,283852800,272269312,0,272269312,4950,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b0,django__django-11848:b0:llm6,unknown,0.0,0.0,WARM,267739136,267395072,0,267395072,4669,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b1,django__django-11848:b1:llm6,unknown,0.0,0.0,WARM,0,271523840,344064,271523840,4741,True,0.9166798474543505,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b2,django__django-11848:b2:llm6,unknown,0.0,0.0,WARM,285573120,285229056,0,285229056,4980,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b3,astropy__astropy-12907:b3:llm6,unknown,0.0,0.0,WARM,176046080,175702016,0,175702016,3070,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b0,django__django-11964:b0:llm6,unknown,0.0,0.0,WARM,207642624,207298560,0,207298560,3621,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b3,django__django-11815:b3:llm6,unknown,0.0,0.0,WARM,573210624,572866560,0,572866560,9996,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b2,django__django-11964:b2:llm6,unknown,0.0,0.0,WARM,802242560,801898496,0,801898496,13990,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b3,django__django-11848:b3:llm6,unknown,0.0,0.0,WARM,127705088,127361024,0,127361024,2227,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b2,astropy__astropy-12907:b2:llm7,unknown,0.0,0.0,WARM,0,422166528,401408,422166528,7369,True,0.8924735889803304,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b3,django__django-11964:b3:llm6,unknown,0.0,0.0,WARM,0,216072192,344064,216072192,3774,True,0.9395405466021595,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b1,django__django-11964:b1:llm6,unknown,0.0,0.0,WARM,0,202539008,344064,202539008,3538,True,0.9455080320975865,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b0,django__django-11815:b0:llm7,unknown,0.0,0.0,WARM,0,254951424,401408,254951424,4453,True,0.9335373134328359,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b2,django__django-11815:b2:llm7,unknown,0.0,0.0,WARM,144392192,143990784,0,143990784,2518,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b0,django__django-11848:b0:llm7,unknown,0.0,0.0,WARM,0,271753216,401408,271753216,4746,True,0.929552167911057,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b2,django__django-11848:b2:llm7,unknown,0.0,0.0,WARM,439885824,439484416,0,439484416,7671,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b3,astropy__astropy-12907:b3:llm7,unknown,0.0,0.0,WARM,182812672,182411264,0,182411264,3188,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b0,django__django-11964:b0:llm7,unknown,0.0,0.0,WARM,212975616,212574208,0,212574208,3714,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b2,django__django-11964:b2:llm7,unknown,0.0,0.0,WARM,1113677824,1113276416,0,1113276416,19421,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b3,django__django-11848:b3:llm7,unknown,0.0,0.0,WARM,0,130400256,401408,130400256,2281,True,0.9663846970054233,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b3,django__django-11815:b3:llm7,unknown,0.0,0.0,WARM,723509248,723107840,0,723107840,12617,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b3,django__django-11964:b3:llm7,unknown,0.0,0.0,WARM,224960512,224559104,0,224559104,3923,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b2,astropy__astropy-12907:b2:llm8,unknown,0.0,0.0,WARM,0,432603136,458752,432603136,7552,True,0.9042681303636848,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b1,django__django-11848:b1:llm7,unknown,0.0,0.0,WARM,298704896,298303488,0,298303488,5209,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b1,django__django-11964:b1:llm7,unknown,0.0,0.0,WARM,0,210624512,401408,210624512,3680,True,0.9529670385849214,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b2,django__django-11815:b2:llm8,unknown,0.0,0.0,WARM,0,147603456,458752,147603456,2582,True,0.9665578696508134,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b0,django__django-11815:b0:llm8,unknown,0.0,0.0,WARM,265502720,265043968,0,265043968,4630,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b0,django__django-11848:b0:llm8,unknown,0.0,0.0,WARM,426008576,425549824,0,425549824,7429,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b2,django__django-11848:b2:llm8,unknown,0.0,0.0,WARM,0,443842560,458752,443842560,7748,True,0.9091761616729966,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b0,django__django-11964:b0:llm8,unknown,0.0,0.0,WARM,268025856,267567104,0,267567104,4674,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b3,astropy__astropy-12907:b3:llm8,unknown,0.0,0.0,WARM,188203008,187744256,0,187744256,3282,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b2,django__django-11964:b2:llm8,unknown,0.0,0.0,WARM,0,1424654336,458752,1424654336,24852,True,0.7697503126881919,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b3,django__django-11964:b3:llm8,unknown,0.0,0.0,WARM,0,536739840,458752,536739840,9368,True,0.9053326192184484,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b2,astropy__astropy-12907:b2:llm9,unknown,0.0,0.0,WARM,0,438509568,516096,438509568,7656,True,0.9166022156621387,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b3,django__django-11815:b3:llm8,unknown,0.0,0.0,WARM,0,733773824,458752,733773824,12804,True,0.8753383312238341,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b1,django__django-11848:b1:llm8,unknown,0.0,0.0,WARM,0,300711936,5562368,300711936,5341,True,0.9438150240371972,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b1,django__django-11964:b1:llm8,unknown,0.0,0.0,WARM,0,215670784,458752,215670784,3769,True,0.9598029073301836,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b2,django__django-11815:b2:llm9,unknown,0.0,0.0,WARM,0,151445504,516096,151445504,2650,True,0.9714165525126468,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b0,django__django-11815:b0:llm9,unknown,0.0,0.0,WARM,272900096,272384000,0,272384000,4759,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b0,django__django-11848:b0:llm9,unknown,0.0,0.0,WARM,432431104,431915008,0,431915008,7541,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b2,django__django-11848:b2:llm9,unknown,0.0,0.0,WARM,0,447512576,516096,447512576,7813,True,0.9204192427961743,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b2,django__django-11964:b2:llm9,unknown,0.0,0.0,WARM,1736548352,1736032256,0,1736032256,30283,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b0,django__django-11964:b0:llm9,unknown,0.0,0.0,WARM,0,280641536,516096,280641536,4903,True,0.9514193708199158,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b3,django__django-11964:b3:llm9,unknown,0.0,0.0,WARM,545857536,545341440,0,545341440,9519,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b1,django__django-11815:b1:llm7,unknown,0.0,0.0,WARM,255524864,255123456,0,255123456,4456,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b1,django__django-11848:b1:llm9,unknown,0.0,0.0,WARM,311549952,305930240,0,305930240,5433,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b3,django__django-11815:b3:llm9,unknown,0.0,0.0,WARM,881147904,880631808,0,880631808,15366,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b1,django__django-11815:b1:llm8,unknown,0.0,0.0,WARM,0,259883008,458752,259883008,4540,True,0.9554552590266876,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b1,django__django-11964:b1:llm9,unknown,0.0,0.0,WARM,0,313729024,516096,313729024,5480,True,0.948847672475754,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b0,astropy__astropy-12907:b0:llm6,unknown,0.0,0.0,WARM,260915200,260571136,0,260571136,4550,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b3,astropy__astropy-12907:b3:llm9,unknown,0.0,0.0,WARM,203800576,203284480,0,203284480,3554,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b0,astropy__astropy-12907:b0:llm7,unknown,0.0,0.0,WARM,321585152,321183744,0,321183744,5608,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b0,astropy__astropy-12907:b0:llm8,unknown,0.0,0.0,WARM,334831616,334372864,0,334372864,5839,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts16_al16_er2_arrbursty_mem16,aligned_v10_stratified:ts16:al16:er2:arrbursty:mem16,b0,astropy__astropy-12907:b0:llm9,unknown,0.0,0.0,WARM,351059968,350543872,0,350543872,6122,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b0,astropy__astropy-12907:b0:llm0,unknown,0.0,0.0,NONE,0,0,0,0,1654,False,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b1,astropy__astropy-12907:b1:llm0,unknown,0.0,0.0,NONE,0,0,0,0,1654,False,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b2,astropy__astropy-12907:b2:llm0,unknown,0.0,0.0,NONE,0,0,0,0,1654,False,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b3,astropy__astropy-12907:b3:llm0,unknown,0.0,0.0,NONE,0,0,0,0,1654,False,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b0,django__django-11815:b0:llm0,unknown,0.0,0.0,NONE,0,0,0,0,1690,False,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b1,django__django-11815:b1:llm0,unknown,0.0,0.0,NONE,0,0,0,0,1821,False,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b2,django__django-11815:b2:llm0,unknown,0.0,0.0,NONE,0,0,0,0,1690,False,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b3,django__django-11815:b3:llm0,unknown,0.0,0.0,NONE,0,0,0,0,1690,False,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b0,django__django-11848:b0:llm0,unknown,0.0,0.0,NONE,0,0,0,0,1508,False,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b1,django__django-11848:b1:llm0,unknown,0.0,0.0,NONE,0,0,0,0,1508,False,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b2,django__django-11848:b2:llm0,unknown,0.0,0.0,NONE,0,0,0,0,1508,False,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b3,django__django-11848:b3:llm0,unknown,0.0,0.0,NONE,0,0,0,0,1508,False,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b0,django__django-11964:b0:llm0,unknown,0.0,0.0,NONE,0,0,0,0,1837,False,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b1,django__django-11964:b1:llm0,unknown,0.0,0.0,NONE,0,0,0,0,1837,False,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b2,django__django-11964:b2:llm0,unknown,0.0,0.0,NONE,0,0,0,0,1837,False,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b3,django__django-11964:b3:llm0,unknown,0.0,0.0,NONE,0,0,0,0,1837,False,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b2,django__django-11815:b2:llm1,unknown,0.0,0.0,WARM,0,101212160,57344,101212160,1766,True,0.8310371220818982,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b1,django__django-11848:b1:llm1,unknown,0.0,0.0,WARM,0,92266496,57344,92266496,1610,True,0.8424811662263967,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b1,django__django-11815:b1:llm1,unknown,0.0,0.0,WARM,0,109355008,57344,109355008,1908,True,0.830550621669627,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b3,astropy__astropy-12907:b3:llm1,unknown,0.0,0.0,WARM,0,99950592,57344,99950592,1744,True,0.8831412489949075,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b3,django__django-11815:b3:llm1,unknown,0.0,0.0,WARM,0,247668736,57344,247668736,4320,True,0.7467909266748726,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b0,django__django-11815:b0:llm1,unknown,0.0,0.0,WARM,0,102473728,57344,102473728,1788,True,0.8456225176998792,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b2,django__django-11848:b2:llm1,unknown,0.0,0.0,WARM,113139712,113082368,0,113082368,1973,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b0,django__django-11848:b0:llm1,unknown,0.0,0.0,WARM,0,93126656,57344,93126656,1625,True,0.8441545986381509,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b3,django__django-11848:b3:llm1,unknown,0.0,0.0,WARM,0,99033088,57344,99033088,1728,True,0.8470661120453138,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b2,django__django-11964:b2:llm1,unknown,0.0,0.0,WARM,0,112566272,57344,112566272,1964,True,0.831575336592059,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b1,astropy__astropy-12907:b1:llm1,unknown,0.0,0.0,WARM,0,102817792,57344,102817792,1794,True,0.8493196707542415,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b1,django__django-11964:b1:llm1,unknown,0.0,0.0,WARM,0,115605504,57344,115605504,2017,True,0.8317764804003336,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b2,astropy__astropy-12907:b2:llm1,unknown,0.0,0.0,WARM,0,103047168,57344,103047168,1798,True,0.8810925203359566,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b1,django__django-11848:b1:llm2,unknown,0.0,0.0,WARM,0,97026048,114688,97026048,1694,True,0.8833172613307618,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b3,django__django-11964:b3:llm1,unknown,0.0,0.0,WARM,0,119791616,57344,119791616,2090,True,0.8787562362222996,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b2,django__django-11815:b2:llm2,unknown,0.0,0.0,WARM,0,106258432,114688,106258432,1855,True,0.885768828129811,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al16_er16_arrbursty_mem64,aligned_v10_stratified:ts128:al16:er16:arrbursty:mem64,b0,django__django-11848:b0:llm2,unknown,0.0,0.0,WARM,0,98000896,114688,98000896,1711,True,0.88296853625171,none
